paragrafo_id	tipo_conteudo	latex_proposto	obs
144960	manter_imagem		reta numerica com marcadores M N O P R S entre 0,3 e 2,7, "Figura 1"
144998	latex_candidato	\(\pi=3\)	fragmento de aproximacao usada
145000	manter_imagem		aneis concentricos (circulos), mesma questao 144995 do fragmento acima
145104	manter_imagem		paralelepipedo com medidas 30 15 h
145115	manter_imagem		retangulo ABCD com "CANTEIRO" interno, medida 7m e x
145132	manter_imagem		segmento de reta A-P-R-B
145163	latex_candidato	\(\begin{array}{|c|c|c|c|}\hline \textbf{ano} & \textbf{mês} & \textbf{número de usuários (em milhões)} & \textbf{variação por mês (milhões de novos usuários/mês)}\\\hline 2016 & 12 & 600 & -\\\hline 2017 & 4 & 700 & 25\\\hline 2017 & 9 & 800 & 20\\\hline 2018 & 6 & 1000 & 22\\\hline \end{array}\)	tabela ano/mes/numero de usuarios/variacao
145186	latex_candidato	\(\begin{array}{|c|c|c|c|c|}\hline \textbf{Modelo} & \textbf{Consumo de etanol na cidade (km/l)} & \textbf{Consumo de etanol na estrada (km/l)} & \textbf{Consumo de gasolina na cidade (km/l)} & \textbf{Consumo de gasolina na estrada (km/l)}\\\hline \text{A} & 5,9 & 7,3 & 8,3 & 10,8\\\hline \text{B} & 6,2 & 7,3 & 8,6 & 10,6\\\hline \text{C} & 6,5 & 7,8 & 9,1 & 11,2\\\hline \end{array}\)<<P>>\(\text{Figura: tabela de consumo para três modelos de carros.}\)	tabela de consumo (5 colunas) + legenda via <<P>>
145214	manter_imagem		grade colorida com regioes A B C D E
145254	manter_imagem		triangulo com h m n a b c (relacoes metricas)
145292	manter_imagem		grafico de barras numero de filhos
145309	manter_imagem		retangulo ABCD com triangulo BEC sombreado
145403	manter_imagem		grafico de barras numero de segurados que se aposentaram (figura reutilizada do lote_101)
145514	latex_candidato	\(\pi=3{,}14,\)	fragmento de aproximacao usada
145709	manter_imagem		grafico de barras dengue casos notificados/confirmados com titulo
145731	manter_imagem		foto de tachinhas coloridas espalhadas
145733	latex_candidato	\(\begin{array}{|l|c|c|}\hline \textbf{Cor} & \textbf{Ponta para cima} & \textbf{Total na cor}\\\hline \text{branca} & 10 & 13\\\hline \text{azul} & 6 & 8\\\hline \text{vermelha} & 9 & 16\\\hline \text{verde} & 6 & 7\\\hline \text{amarela} & 4 & 6\\\hline \end{array}\)	tabela cor/ponta para cima/total (experimento de tachinhas); mesma questao 145722 da foto acima
145751	manter_imagem		3 caixas A/B/C com medidas e precos
145761	manter_imagem		trapezio "platô/rampa/chão" com medidas 250m e 240m
145801	manter_imagem		grafico de barras dengue (figura reutilizada)
145818	manter_imagem		foto de tachinhas coloridas (figura reutilizada)
145820	latex_candidato	\(\begin{array}{|l|c|c|}\hline \textbf{Cor} & \textbf{Ponta para cima} & \textbf{Total na cor}\\\hline \text{branca} & 10 & 13\\\hline \text{azul} & 6 & 8\\\hline \text{vermelha} & 9 & 16\\\hline \text{verde} & 6 & 7\\\hline \text{amarela} & 4 & 6\\\hline \end{array}\)	mesma tabela reutilizada da questao 145722
145837	manter_imagem		3 caixas A/B/C (figura reutilizada)
145847	manter_imagem		trapezio platô (figura reutilizada)
145870	latex_candidato	\(\begin{array}{|c|c|}\hline \textbf{Classificação} & \textbf{Nº de Alunos}\\\hline 1 & 5\\\hline 2 & 15\\\hline 3 & 10\\\hline 4 & 15\\\hline 5 & 5\\\hline \end{array}\)	tabela classificacao/numero de alunos
145887	manter_imagem		grafico de barras 100% empilhadas empresa A/B homens/mulheres
145911	latex_candidato	\(\begin{array}{|l|c|c|}\hline & \textbf{19/02/2016} & \textbf{20/02/2016}\\\hline \text{Número de máquinas funcionando ininterruptamente} & 12 & 10\\\hline \text{Carga horária trabalhada por cada máquina em funcionamento} & \text{6 horas} & H\\\hline \text{Número de peças produzidas} & 6000 & 9000\\\hline \end{array}\)	tabela comparativa de producao com incognita H
145984	manter_imagem		grafico de barras dengue (figura reutilizada novamente)
145997	latex_candidato	\(\begin{array}{|l|c|c|}\hline \textbf{Cor} & \textbf{Ponta para cima} & \textbf{Total na cor}\\\hline \text{branca} & 10 & 13\\\hline \text{azul} & 6 & 8\\\hline \text{vermelha} & 9 & 16\\\hline \text{verde} & 6 & 7\\\hline \text{amarela} & 4 & 6\\\hline \end{array}\)	imagem unica combinando foto de tachinhas + tabela; extraida apenas a tabela, a foto permanece na imagem
146014	manter_imagem		3 caixas A/B/C (figura reutilizada)
146024	manter_imagem		trapezio platô (figura reutilizada)
146034	manter_imagem		prisma/piramide com pontos A B C D E F P M
146208	manter_imagem		grafico de barras "evolucao nos ultimos anos" com fonte
146223	manter_imagem		triangulo com 10cm 30 graus 60 graus e x
146271	manter_imagem		grade com pontos R Q P e marcadores de 1cm
146334	manter_imagem		grafico de barras numero de alunos por media
146459	manter_imagem		grafico de linha branca/preta ou parda por faixa de renda
146483	latex_candidato	\(\begin{array}{|l|c|c|}\hline \textbf{Cargo} & \textbf{Salário mensal (em mínimos)} & \textbf{Nº de funcionários}\\\hline \text{Diretor} & 25 & 1\\\hline \text{Projetista} & 15 & 5\\\hline \text{Gerente} & 12 & 4\\\hline \text{Assistente Administrativo} & 6 & 6\\\hline \end{array}\)	tabela cargo/salario/numero de funcionarios
146550	manter_imagem		grade de 6 quadrados vazios (sem conteudo a transcrever)
146690	manter_imagem		circulo com losango inscrito, medida r/2
