paragrafo_id	tipo_conteudo	latex_proposto	obs
41932	manter_imagem		estrela de nove pontas inscrita em circunferencia com angulos beta
42013	manter_imagem		histograma numero de pessoas por peso
42023	manter_imagem		retangulo AION com segmentos ate ponto S e angulo x
42034	manter_imagem		tres circunferencias de raio R dentro de retangulo axb
42043	latex_candidato	\(R=\dfrac{57}{37}+\dfrac{5757}{3737}+\dfrac{575757}{373737}+\cdots+\dfrac{575757\cdots57\ (148\text{ algarismos})}{373737\cdots37\ (148\text{ algarismos})}\)
42053	manter_imagem		retangulo 9x7 com boi amarrado por corda fora do retangulo
42063	manter_imagem		screenshot de aplicativo de previsao do tempo
42073	latex_candidato	\(\overset{\frown}{OM}\) e \(\overset{\frown}{ON}\), dado que \(\overline{OA}\)	fragmento de notacao de arco/segmento, continuacao do enunciado (questao 42070)
42075	latex_candidato	\(\overset{\frown}{ON}\), \(\overset{\frown}{OM}\) e \(\overline{MN}\)	fragmento de notacao de arco/segmento, continuacao do enunciado (questao 42070)
42077	manter_imagem		quadrante circular OAB com regiao ANM sombreada
42116	manter_imagem		ilustracao 3d de dois comprimidos (capsula e cilindro) com cotas
42125	manter_imagem		croqui 3d de jaulas em grade 3x2 com cotas x e y
42156	manter_imagem		ilustracao detalhada de placa Mercosul com legendas
42359	manter_imagem		tres figuras geometricas com cotas (pentagono irregular, losango, trapezio)
42434	manter_imagem		quadrado com semicirculo no topo, lado x
42491	manter_imagem		reta numerica de -6 a 4
42536	manter_imagem		triangulo com angulos alfa beta gama
42544	manter_imagem		circunferencia com diametro AB, centro O, pontos E D F
42552	manter_imagem		triangulo retangulo com catetos b c e hipotenusa a
42560	manter_imagem		cubo em perspectiva com aresta a
