paragrafo_id	tipo_conteudo	latex_proposto	obs
31522	manter_imagem		figuras geométricas (igual a 31377)
31548	manter_imagem		figuras geométricas (igual a 31377)
31595	latex_candidato	\(\begin{array}{l}\textbf{Banco Lucro} \\\text{Cliente: José Fernando Fernando} \\\text{saldo em 22/01: -3500,00} \\\text{depósito em 25/01: 5000,00} \\\text{transf. efetuada PIX em 27/01: -2200,00} \\\text{saldo em 27/01: } X\end{array}\)
31604	manter_imagem		diagrama geométrico (triângulo em quadrado)
31612	manter_imagem		ilustração (estrada sinuosa entre cidades)
31632	manter_imagem		figuras geométricas (igual a 31377)
31710	manter_imagem		figuras geométricas (igual a 31377)
31759	manter_imagem		gráfico de barras (número de acertos)
31776	manter_imagem		gráfico de linha (distância x horas)
31792	manter_imagem		diagrama geométrico (triângulo com ângulos)
31803	manter_imagem		diagrama geométrico (quadrados Q e R)
31879	manter_imagem		figura em malha com pontos (área)
31926	manter_imagem		ilustração (balde, igual a 31077)
31940	manter_imagem		diagrama geométrico (quadrado com área/lado algébrico, igual a 31057)
31996	manter_imagem		diagrama geométrico (escada)
32152	manter_imagem		diagrama geométrico (ruas com medidas)
32162	manter_imagem		ilustração (escada contra poste)
32311	manter_imagem		diagrama de malha com células sombreadas
32429	latex_candidato	\(\sqrt{x+\sqrt{3x+6}} - \sqrt{x-\sqrt{3x+6}} = 6\)
32501	manter_imagem		reta numérica
