paragrafo_id	tipo_conteudo	latex_proposto	obs
90535	manter_imagem		planta baixa de casa (figura reutilizada de 90519)
90543	manter_imagem		fotos de produtos de mercearia com precos (batata alho ovos banana maracuja)
90551	manter_imagem		fotos de produtos de mercearia com precos (figura reutilizada de 90543)
90559	manter_imagem		fotos de produtos de mercearia com precos (figura reutilizada de 90543)
90567	latex_candidato	\(\begin{array}{|l|c|}\hline \textbf{Profissional} & \textbf{Salário}\\\hline \text{Pedreiro na Bahia} & \text{R\$ 283,00}\\\hline \text{Garçom no Rio de Janeiro} & \text{R\$ 327,00}\\\hline \text{Aprendiz de maquinista da Vale do Rio Doce} & \text{R\$ 385,00}\\\hline \text{Contínuo do governo paulista} & \text{R\$ 400,00}\\\hline \text{Metalúrgico principiante do ABC paulista} & \text{R\$ 451,00}\\\hline \text{Caixa de supermercado em Florianópolis} & \text{R\$ 480,00}\\\hline \text{Operador de }\textit{telemarketing} & \text{R\$ 637,00}\\\hline \end{array}\)
90576	latex_candidato	\(\begin{array}{|l|c|}\hline \textbf{Profissional} & \textbf{Salário}\\\hline \text{Pedreiro na Bahia} & \text{R\$ 283,00}\\\hline \text{Garçom no Rio de Janeiro} & \text{R\$ 327,00}\\\hline \text{Aprendiz de maquinista da Vale do Rio Doce} & \text{R\$ 385,00}\\\hline \text{Contínuo do governo paulista} & \text{R\$ 400,00}\\\hline \text{Metalúrgico principiante do ABC paulista} & \text{R\$ 451,00}\\\hline \text{Caixa de supermercado em Florianópolis} & \text{R\$ 480,00}\\\hline \text{Operador de }\textit{telemarketing} & \text{R\$ 637,00}\\\hline \end{array}\)	mesma tabela reutilizada da questao 90564
90594	latex_candidato	\(\textbf{Canja de Galinha}\)<<P>>\(\text{(ingredientes para 8 pessoas)}\)<<P>>\(1\tfrac{1}{4}\text{ de quilo de frango cortado em pedaços;}\)<<P>>\(\text{2 colheres de sopa de margarina;}\)<<P>>\(\text{1 cebola média picada;}\)<<P>>\(\text{2 tomates picados;}\)<<P>>\(2\tfrac{1}{3}\text{ de xícaras de cenouras picadas;}\)<<P>>\(\text{750 mililitros de água;}\)<<P>>\(\text{sal, salsa e cebolinha verde;}\)<<P>>\(\tfrac{1}{2}\text{ xícara de chá, de arroz;}\)<<P>>\(\text{Leve ao fogo até cozinhar o arroz.}\)
90603	latex_candidato	\(\textbf{Canja de Galinha}\)<<P>>\(\text{(ingredientes para 8 pessoas)}\)<<P>>\(1\tfrac{1}{4}\text{ de quilo de frango cortado em pedaços;}\)<<P>>\(\text{2 colheres de sopa de margarina;}\)<<P>>\(\text{1 cebola média picada;}\)<<P>>\(\text{2 tomates picados;}\)<<P>>\(2\tfrac{1}{3}\text{ de xícaras de cenouras picadas;}\)<<P>>\(\text{750 mililitros de água;}\)<<P>>\(\text{sal, salsa e cebolinha verde;}\)<<P>>\(\tfrac{1}{2}\text{ xícara de chá, de arroz;}\)<<P>>\(\text{Leve ao fogo até cozinhar o arroz.}\)	mesma receita reutilizada da questao 90591
90612	latex_candidato	\(\textbf{Canja de Galinha}\)<<P>>\(\text{(ingredientes para 8 pessoas)}\)<<P>>\(1\tfrac{1}{4}\text{ de quilo de frango cortado em pedaços;}\)<<P>>\(\text{2 colheres de sopa de margarina;}\)<<P>>\(\text{1 cebola média picada;}\)<<P>>\(\text{2 tomates picados;}\)<<P>>\(2\tfrac{1}{3}\text{ de xícaras de cenouras picadas;}\)<<P>>\(\text{750 mililitros de água;}\)<<P>>\(\text{sal, salsa e cebolinha verde;}\)<<P>>\(\tfrac{1}{2}\text{ xícara de chá, de arroz;}\)<<P>>\(\text{Leve ao fogo até cozinhar o arroz.}\)	mesma receita reutilizada da questao 90591
91057	manter_imagem		dois quadrados A e B com cotas x e 1,5x
91067	manter_imagem		paralelepipedo com cotas 1,8 1,25 h
91091	latex_candidato	\(\overline{DE}\)	fragmento de notacao de segmento (1 de 2), continuacao do enunciado (questao 91087)
91093	manter_imagem		quadrado ABCD dividido pelo segmento DE em regioes I e II, cota 20cm
91095	latex_candidato	\(\overline{DE}\)	fragmento de notacao de segmento (2 de 2), continuacao do enunciado (questao 91087)
91126	manter_imagem		foto historica de comunidade indigena wapixana com habitacao ao fundo
91135	manter_imagem		quadrado (horta de Delcides) com triangulo anexado (horta de Percival), cotas 40m 40m
91153	latex_candidato	\(\begin{array}{|l|c|c|c|}\hline \textbf{Estado/Ano} & \textbf{1991} & \textbf{2000} & \textbf{2010}\\\hline \text{Rondônia} & 4.132 & 10.683 & 12.015\\\hline \text{Acre} & 4.743 & 8.009 & 15.921\\\hline \text{Amazonas} & 67.882 & 113.391 & 168.680\\\hline \text{Roraima} & 23.426 & 28.128 & 49.637\\\hline \text{Pará} & 16.132 & 37.681 & 39.081\\\hline \text{Amapá} & 3.245 & 4.972 & 7.408\\\hline \text{Tocantins} & 5.053 & 10.581 & 13.131\\\hline \textbf{Região Norte} & 124.613 & 213.445 & 305.873\\\hline \end{array}\)
91183	manter_imagem		cilindro e paralelepipedo com cotas H 4cm 7,2cm 5cm 4cm
91193	manter_imagem		retangulo ABCD com diagonal 30cm e lado 24cm
91203	manter_imagem		circulo dividido em 3 setores com angulos alfa 2alfa alfa+80
