paragrafo_id	tipo_conteudo	latex_proposto	obs
129266	latex_candidato	\(\begin{array}{|c|}\hline \pi^0\\\hline 2-1\dfrac{1}{3}\\\hline 4^{0{,}5}\\\hline -7\dfrac{2}{3}\\\hline 2\cdot 8^{0{,}333\ldots}\\\hline \end{array}\)	tabela de numeros reais (1 coluna, 5 linhas)
129290	manter_imagem		retangulo ABCD com triangulo ABE e ponto E, medida 4cm
129292	latex_candidato	\(\overline{ED}\)	fragmento continuando enunciado "a medida, em cm, do segmento ___ e"
129350	manter_imagem		grafico de barras tempo em segundos por dia
129374	manter_imagem		grafico de barras rede de esgoto construida por municipio
129419	manter_imagem		quarto de circulo com regiao sombreada, 15cm
129457	manter_imagem		cilindro com pontos A e B
129552	latex_candidato	\(\textbf{Taxa de ingresso no Ensino Superior da população com Ensino Médio completo, por faixa de idade, segundo a rede de Ensino Médio concluído – 2017}\)<<P>>\(\begin{array}{|l|c|c|}\hline \textbf{Faixa de idade} & \textbf{Ensino Médio Público} & \textbf{Ensino Médio Particular}\\\hline \text{18 a 24 anos} & 33{,}8\% & 80{,}1\%\\\hline \text{24 a 44 anos} & 35{,}8\% & 86\%\\\hline \end{array}\)	titulo+tabela via <<P>>
129562	latex_candidato	\(\begin{array}{|l|c|}\hline \textbf{Número de filhos} & \textbf{Número de pacientes}\\\hline \text{Nenhum} & 2\\\hline 1 & 3\\\hline 2 & 4\\\hline \text{3 ou mais} & 1\\\hline \end{array}\)	tabela numero de filhos/numero de pacientes
129644	manter_imagem		grafico de barras previsao de temperaturas por capital
129756	latex_candidato	\(\textbf{SARAMPO NO BRASIL – ATUALIZAÇÃO}\)<<P>>\(\begin{array}{|l|c|}\hline \textbf{Unidade Federada} & \textbf{Casos Confirmados*}\\\hline \text{Amazonas} & 9.803\\\hline \text{Roraima} & 355\\\hline \text{Pará} & 62\\\hline \text{Rio Grande do Sul} & 46\\\hline \text{Rio de Janeiro} & 19\\\hline \text{Sergipe} & 4\\\hline \text{Pernambuco} & 4\\\hline \text{São Paulo} & 3\\\hline \text{Bahia} & 3\\\hline \text{Rondônia} & 2\\\hline \text{Distrito Federal} & 1\\\hline \textbf{Brasil} & \textbf{10.302}\\\hline \end{array}\)<<P>>\(\text{Fonte: Secretaria Estadual de Saúde do AM, RR, RS, RJ, PA, SE, SP, RO, BA e DF.}\)<<P>>\(\text{Data: 21/01/2019; *Dados sujeitos a alterações.}\)	tabela+titulo+fonte via <<P>>; mapa do Brasil permanece na imagem
129769	latex_candidato	\(\textbf{SARAMPO NO BRASIL – ATUALIZAÇÃO}\)<<P>>\(\begin{array}{|l|c|}\hline \textbf{Unidade Federada} & \textbf{Casos Confirmados*}\\\hline \text{Amazonas} & 9.803\\\hline \text{Roraima} & 355\\\hline \text{Pará} & 62\\\hline \text{Rio Grande do Sul} & 46\\\hline \text{Rio de Janeiro} & 19\\\hline \text{Sergipe} & 4\\\hline \text{Pernambuco} & 4\\\hline \text{São Paulo} & 3\\\hline \text{Bahia} & 3\\\hline \text{Rondônia} & 2\\\hline \text{Distrito Federal} & 1\\\hline \textbf{Brasil} & \textbf{10.302}\\\hline \end{array}\)<<P>>\(\text{Fonte: Secretaria Estadual de Saúde do AM, RR, RS, RJ, PA, SE, SP, RO, BA e DF.}\)<<P>>\(\text{Data: 21/01/2019; *Dados sujeitos a alterações.}\)	mesma tabela+mapa reutilizada da questao 129750; mapa do Brasil permanece na imagem
129794	manter_imagem		grafico de barras 100% empilhadas reclamacoes registradas
129887	manter_imagem		grafico de barras mortes por afogamento com fonte/url
129912	manter_imagem		ilustracao de bandeira com brasao
130010	manter_imagem		tabela larga dia da semana x 7 dias + numero de participantes (8 colunas)
130021	latex_candidato	\(\begin{array}{|l|l|}\hline \textbf{Dia da semana} & \textbf{Atividade}\\\hline \text{Segunda-feira} & \text{Capoeira}\\\hline \text{Terça-feira} & \text{Inglês}\\\hline \text{Quarta-feira} & \text{Capoeira}\\\hline \text{Quinta-feira} & \text{Inglês}\\\hline \text{Sexta-feira} & \text{Música}\\\hline \text{Sábado} & \text{Natação}\\\hline \text{Domingo} & \text{Futebol}\\\hline \end{array}\)	tabela dia da semana/atividade
130032	manter_imagem		grafico de linha IPCA variacao mensal
130099	latex_candidato	\(-4,\ 13,\ 0{,}001,\ \dfrac{3}{4},\ 17,\ 0{,}01,\ 57,\ 22,\ -7,\ \dfrac{5}{7},\ 33\)	numeros escritos em quadro decorativo, transcritos como lista (posicao nao e relevante, perguntas comparam numeros individualmente)
130107	latex_candidato	\(-4,\ 13,\ 0{,}001,\ \dfrac{3}{4},\ 17,\ 0{,}01,\ 57,\ 22,\ -7,\ \dfrac{5}{7},\ 33\)	mesmo quadro de numeros reutilizado da questao 130096
