paragrafo_id	tipo_conteudo	latex_proposto	obs
26888	manter_imagem		ilustração (placa de carro Mercosul)
26980	latex_candidato	\(\begin{array}{|l|c|c|c|c|}\hline & \textbf{2019} & \textbf{2019} & \textbf{2020} & \textbf{2020} \\\hline \textbf{Faixas de custo} & \textbf{Porcentagem do total} & \textbf{Nº de unidades (em milhões)} & \textbf{Porcentagem do total} & \textbf{Nº de unidades (em milhões)} \\\hline \text{Low-end} & 66\% & \ldots\ldots & \ldots\ldots & 18 \\\hline \text{Intermediário 1} & \ldots\ldots & \ldots\ldots & 42\% & \ldots\ldots \\\hline \text{Intermediário 2} & 4\% & \ldots\ldots & 9\% & \ldots\ldots \\\hline \text{Premium} & 8\% & \ldots\ldots & 9\% & \ldots\ldots \\\hline \text{Total} & \ldots\ldots & x & \ldots\ldots & 0{,}9x \\\hline\end{array}\)	tabela com células vazias/pontilhadas no original (dados a completar pelo aluno) — preservados como \ldots\ldots
26997	manter_imagem		diagrama geométrico (losango)
27007	manter_imagem		diagrama de segmentos (Fila I / Fila II)
27031	manter_imagem		diagrama geométrico (caixa com h, x, 1,8x)
27183	latex_candidato	\(\begin{array}{|c|c|}\hline \textbf{Ano} & \textbf{Quantidade de cabeças de gado bovino} \\\hline 1970 & 78562250 \\\hline 1975 & 101673753 \\\hline 1980 & 118085872 \\\hline 1985 & 128041757 \\\hline 1995 & 153058275 \\\hline 2006 & 169900049 \\\hline\end{array}\)
27185	latex_candidato	\(\text{Disponível em: <http://www1.ibge.gov.br> Acesso em: 11.ago.2012.}\)	texto de citação/fonte, parte da mesma questão 27179 (junto com a tabela do parágrafo 27183)
27196	latex_candidato	\(\begin{array}{|l|c|}\hline \textbf{Faixa Etária(anos)} & \textbf{Mensalidade(R\$)} \\\hline \text{Até 17} & 200 \\\hline \text{De 18 a 29} & 220 \\\hline \text{De 29 a 39} & 250 \\\hline \text{De 40 a 49} & 300 \\\hline \text{De 50 a 55} & 360 \\\hline \text{De 56 a 60} & 400 \\\hline \text{Acima de 60} & 450 \\\hline\end{array}\)
27797	manter_imagem		diagrama geométrico (cubo)
27806	manter_imagem		diagrama geométrico (círculo com ângulo)
27824	manter_imagem		gráfico de linha (partículas A e B)
27893	manter_imagem		diagrama geométrico (pirâmide)
27916	manter_imagem		diagrama/ilustração (pista de ciclismo com declividades)
27936	latex_candidato	\(C\hat{B}G\)	fragmento pequeno (notação de ângulo), parte da questão 27933
27938	manter_imagem		diagrama geométrico (retângulo com diagonais, referenciado pelos ângulos/segmentos da mesma questão)
27941	latex_candidato	\(\overline{BG}\)	fragmento pequeno (notação de segmento), parte da questão 27933
27943	latex_candidato	\(\overline{CF}\)	fragmento pequeno, parte da questão 27933
27982	latex_candidato	\(\overline{OY}\)	fragmento pequeno, parte da questão 27979
27984	manter_imagem		diagrama geométrico (área sob curva)
28011	manter_imagem		foto (mosaico romano antigo)
