paragrafo_id	tipo_conteudo	latex_proposto	obs
110001	manter_imagem		triangulo retangulo, cotas 3 3 x-raiz(2) (9o/ultimo item da questao 109990)
110197	manter_imagem		grafico de barras (numero de alunos por nota)
110216	manter_imagem		triangulo ABC com ponto D, angulo 30 graus, regiao sombreada
110279	manter_imagem		triangulo (25, 6x) e quadrado (5x)
110311	manter_imagem		caixa 3D, cotas 7cm 2cm xcm (9o/ultimo item da questao 110300)
110328	manter_imagem		triangulo retangulo A B, angulo 30 graus, cota 7 (9o/ultimo item da questao 110317)
110424	manter_imagem		cone com altura h
110454	manter_imagem		retangulo ABCD com ponto E e diagonal
111834	manter_imagem		quadrado dividido em regioes a e b (diagrama algebrico)
111877	manter_imagem		quadrado ABCD com arcos sombreados, 10cm
111905	manter_imagem		hexagono regular ABCDEF com quadrado ABXY (1o item da questao 111902)
111908	latex_candidato	\(C\hat{X}Y\)	fragmento continuando "O angulo ___ mede:" (questao 111902), imagem ampliada 5x
111916	manter_imagem		triangulo ABC com ponto H e marcas de angulo reto (1o item da questao 111914, aparece antes do texto)
111919	latex_candidato	\(B\hat{H}C\)	fragmento continuando "Na figura, o angulo ___ e igual a:" (questao 111914), imagem ampliada 5x
111935	manter_imagem		quadrado com 4 triangulos formando estrela (planificacao)
113189	manter_imagem		triangulo retangulo, cotas x y 50cm
113221	latex_candidato	\(\mathbb{R}\text{ em }\mathbb{R}\)	fragmento continuando "grafico da funcao f de ___ tal que f(x)=3x-..." - R com fonte blackboard bold (conjunto dos reais), imagem ampliada 6x
113327	latex_candidato	\(\begin{array}{|l|c|c|}\hline & \textbf{Médico do sexo masculino} & \textbf{Médico do sexo feminino}\\\hline \textbf{Oftalmologista} & 50 & 30\\\hline \textbf{Cardiologista} & 40 & 50\\\hline \textbf{Pediatra} & 70 & 90\\\hline\end{array}\)
113375	manter_imagem		2 caixas 3D, cotas 5 4 3 e x 2 5
113485	manter_imagem		grafico de linha (serie historica de temperatura mensal, minima e maxima)
