paragrafo_id	tipo_conteudo	latex_proposto	obs
84470	latex_candidato	I. \(\sqrt{(3-2x)^2}=3-2x\), para todo \(x\in\mathbb{R}\)<<P>>II. \(3\sqrt{5}=\sqrt{45}\)<<P>>III. \(3\sqrt[4]{2}=\sqrt[4]{162}\)<<P>>IV. \(\sqrt[5]{2^{-5}}=\dfrac{1}{2}\)
84576	latex_candidato	\(\begin{array}{|c|c|c|}\hline \textbf{População Residente por ano} & & \\\hline \textbf{Ano} & \textbf{População} & \textbf{Método}\\\hline 2009 & 6.118.727 & \text{Estimativa}\\\hline 2008 & 6.052.587 & \text{Estimativa}\\\hline 2007 & 6.049.251 & \text{Estimativa}\\\hline 2006 & 5.958.295 & \text{Estimativa}\\\hline 2005 & 5.866.590 & \text{Estimativa}\\\hline 2004 & 5.686.503 & \text{Estimativa}\\\hline 2003 & 5.607.160 & \text{Estimativa}\\\hline 2002 & 5.527.718 & \text{Estimativa}\\\hline 2001 & 5.448.702 & \text{Estimativa}\\\hline 2000 & 5.356.360 & \text{Censo}\\\hline \end{array}\)
84586	manter_imagem		triangulo ADC com pontos E B e cotas x, x+1, 3x/2, 2x, 11
84589	latex_candidato	\(\overline{AE}+\overline{EB}+\overline{BD}\)	fragmento de soma de segmentos, continuacao do enunciado (questao 84583)
84619	manter_imagem		paralelepipedo (reservatorio) com cotas 2m 2m 4,5m
84629	manter_imagem		retangulo ABCD com regiao sombreada 84m2, cota 20m
84653	latex_candidato	\(\begin{array}{|l|c|c|}\hline \textbf{Tipos de veículos} & \textbf{Nº de veículos} & \textbf{Consumo diário, em litros por veículo}\\\hline A & 5 & 18\\\hline B & 7 & 15\\\hline C & 3 & x\\\hline \end{array}\)
84716	manter_imagem		planta de quadra de tenis com cotas 8,23m 11,89m 6,40m 10,97m
84743	manter_imagem		planta de quadra de tenis (figura reutilizada de 84716)
84753	manter_imagem		retangulo ABCD com ponto E no topo e diagonais
84777	latex_candidato	\(\begin{array}{|l|c|}\hline \textbf{Utensílio} & \textbf{Quantidade de água (mL)}\\\hline \text{Colher} & 120\\\hline \text{Faca} & 200\\\hline \text{Garfo} & 190\\\hline \text{Pires} & 250\\\hline \text{Prato} & 310\\\hline \text{Xícara} & 420\\\hline \end{array}\)
85250	manter_imagem		hexagono inscrito em circunferencia de centro A com circunferencia tracejada de centro C
85265	manter_imagem		grafico de reta r com pontos A e C
85286	manter_imagem		duas esferas circunscritas em cubos de tamanhos diferentes
85295	latex_candidato	\(MN\)	fragmento de notacao de segmento (1 de 5), continuacao do enunciado (questao 85292)
85297	latex_candidato	\(AB\)	fragmento de notacao de segmento (2 de 5), continuacao do enunciado (questao 85292)
85299	latex_candidato	\(AB\)	fragmento de notacao de segmento (3 de 5), continuacao do enunciado (questao 85292)
85301	latex_candidato	\(OP\)	fragmento de notacao de segmento (4 de 5), continuacao do enunciado (questao 85292)
85303	latex_candidato	\(MN\)	fragmento de notacao de segmento (5 de 5), continuacao do enunciado (questao 85292)
85383	manter_imagem		duas circunferencias tangentes a reta r nos pontos A e B
