paragrafo_id	tipo_conteudo	latex_proposto	obs
142915	manter_imagem		circulo dividido em setores X/Y/Z
143172	manter_imagem		paralelepipedo com medidas 18cm x 2x
143189	manter_imagem		grafico de barras numero de lapis por mesa com incognitas x e x+6
143199	manter_imagem		retangulo escritorio/estacionamento com pontos A-G, medida 12m
143576	manter_imagem		prisma triangular com medidas 15cm 10cm 10cm 16cm
143616	latex_candidato	\(\textbf{Estatísticas}\)<<P>>\(\begin{array}{|l|c|c|c|c|c|}\hline & \textbf{Regiao1} & \textbf{Regiao2} & \textbf{Regiao3} & \textbf{Regiao4} & \textbf{Regiao5}\\\hline \text{Média} & 149 & 159 & 170 & 165 & 177\\\hline \text{Mediana} & 148 & 159 & 172 & 167 & 178\\\hline \text{Desvio Padrão} & 6,5 & 10,2 & 5,7 & 5,9 & 7,0\\\hline \text{Mínimo} & 138 & 142 & 157 & 148 & 161\\\hline \text{Máximo} & 195 & 175 & 178 & 180 & 190\\\hline \text{Quartil 1} & 142 & 158 & 170 & 159 & 170\\\hline \text{Quartil 3} & 152 & 162 & 174 & 170 & 180\\\hline \end{array}\)	tabela de estatisticas por regiao; o box plot abaixo na mesma imagem permanece como imagem
143650	latex_candidato	\(6\sqrt{3}\)	fragmento completando "triangulo equilatero de lado ___ cm"
143666	latex_candidato	\(\left[M\right]^{B_2}_{B_1}=\begin{bmatrix}2 & 7\\-1 & -4\end{bmatrix}\)	notacao de matriz de mudanca de base
143690	manter_imagem		regiao sombreada sob curva com ponto P(1,1)
143734	latex_candidato	\(\begin{array}{|c|c|}\hline \textbf{Ano} & \textbf{Número de passageiros transportados por ano}\\\hline 2014 & 10.000\\\hline 2015 & 9.600\\\hline 2016 & 9.200\\\hline 2017 & 8.800\\\hline \end{array}\)	tabela ano/passageiros transportados
143761	manter_imagem		grafico de linha porto privado/publico
143797	latex_candidato	\(\begin{array}{|c|c|}\hline \textbf{Locais} & \textbf{Profundidade em polegadas}\\\hline 1 & 10,4\\\hline 2 & 10,7\\\hline 3 & 9,4\\\hline 4 & 10,9\\\hline 5 & 10,8\\\hline 6 & 11,0\\\hline 7 & 10,5\\\hline 8 & 10,6\\\hline 9 & 10,9\\\hline 10 & 9,8\\\hline \end{array}\)	tabela locais/profundidade (10 linhas)
143816	latex_candidato	\(\dfrac{\operatorname{sen}2\beta}{\operatorname{sen}2\theta}\)	fragmento de expressao trigonometrica
143896	manter_imagem		anomalia "Lista de simbolos" anexada a questao de Area e Perimetro sem relacao
143907	manter_imagem		anomalia "Lista de simbolos" anexada a questao de Teorema de Pitagoras sem relacao
143910	manter_imagem		triangulo retangulo com catetos 8 e 6, hipotenusa x; mesma questao 143903 do item anterior
143921	manter_imagem		anomalia "Lista de simbolos" anexada a questao de Equacoes 2o Grau sem relacao
143932	manter_imagem		anomalia "Lista de simbolos" anexada a questao de Funcao Afim sem relacao
144060	manter_imagem		foto de hodometro/velocimetro de carro
144070	manter_imagem		3 retangulos P/M/G com medidas 8m 10m 12m 3,1m 3,5m 3,5m
144081	manter_imagem		Figura 1: quadrado ABCD com diagonais e medianas, 40cm
144083	manter_imagem		Figura 2: forma tipo tangram (quadrado dobrado)
144117	manter_imagem		3 contornos de poligonos (triangulo quadrado pentagono)
144134	manter_imagem		anomalia "Lista de simbolos" anexada a questao de Equacoes 2o Grau sem relacao
144144	manter_imagem		anomalia "Lista de simbolos" anexada a questao de Regra de Tres sem relacao
144160	manter_imagem		anomalia "Lista de simbolos" anexada a questao de Area e Perimetro sem relacao
144170	manter_imagem		anomalia "Lista de simbolos" anexada a questao de Teorema de Pitagoras sem relacao
144173	manter_imagem		espiral de triangulos retangulos com catetos de medida 1; mesma questao 144167 do item anterior
144180	manter_imagem		anomalia "Lista de simbolos" anexada a questao de Juros e Desconto sem relacao
144190	manter_imagem		anomalia "Lista de simbolos" anexada a questao de Semelhanca entre Angulos sem relacao
144193	manter_imagem		retas paralelas p q com transversais r s t e segmentos x 3 4 6; mesma questao 144187 do item anterior
144203	manter_imagem		anomalia "Lista de simbolos" anexada a questao de Radiciacao sem relacao
144504	manter_imagem		grafico de barras numero de segurados que se aposentaram
144562	latex_candidato	\(\begin{array}{|l|c|c|}\hline \textbf{Dia da semana} & \textbf{Distância (em km)} & \textbf{Tempo (em minutos)}\\\hline \text{Segunda} & 1,25 & 20\\\hline \text{Terça} & 2,0 & 30\\\hline \text{Quinta} & 1,5 & 20\\\hline \text{Sexta} & 2,25 & 30\\\hline \text{Sábado} & 3,0 & 45\\\hline \end{array}\)	tabela dia da semana/distancia/tempo
144592	manter_imagem		triangulo ABC com lados algebricos x, x+3,5cm, 2x
144673	latex_candidato	\(\begin{array}{|l|c|}\hline \textbf{Mês} & \textbf{Celulares vendidos}\\\hline \text{Janeiro} & 1.700\\\hline \text{Fevereiro} & 1.400\\\hline \text{Março} & 1.650\\\hline \text{Abril} & 2.000\\\hline \text{Maio} & 1.800\\\hline \text{Junho} & 1.850\\\hline \text{Julho} & 1.500\\\hline \end{array}\)	tabela mes/celulares vendidos
144690	latex_candidato	\(\begin{array}{|c|c|}\hline \textbf{Questão} & \textbf{Tempo}\\\hline 1 & \text{3 min e 20 s.}\\\hline 2 & \text{4 min e 15 s.}\\\hline 3 & \text{2 min e 50 s.}\\\hline 4 & \text{3 min e 45 s.}\\\hline 5 & \text{---}\\\hline \end{array}\)	tabela questao/tempo com linha 5 faltante (o proprio dado pedido pela questao)
144728	manter_imagem		retangulo com medidas 15m e 10m
144925	latex_candidato	\(\textbf{ORÇAMENTO}\)<<P>>\(\text{Areia}\ \text{-------}\ \text{R\$ 500,00}\)<<P>>\(\text{Arenoso}\ \text{-----}\ \text{R\$ 300,00}\)<<P>>\(\text{Cimento}\ \text{-----}\ \text{R\$ 450,00}\)<<P>>\(\text{Forma de pagamento: 5 vezes sem juros}\)	nota de orcamento (fonte cursiva estilizada), texto via <<P>>
144950	manter_imagem		Figura 2: mostrador de relogio em branco (sem ponteiros)
