paragrafo_id	tipo_conteudo	latex_proposto	obs
72998	manter_imagem		grafico de barras quantidade de automoveis (%) por velocidade
73259	manter_imagem		trapezio retangulo (figura 1) e semicircunferencia sobre retangulo (figura 2)
73597	latex_candidato	\(\textbf{Informação nutricional}\)<<P>>\(\text{Porção de 200 ml (1 copo)}\)<<P>>\(\begin{array}{|l|c|c|}\hline & \textbf{Quantidade por porção} & \textbf{\% VD*}\\\hline \text{Valor energético} & \text{84 kcal = 353 kJ} & 4\\\hline \text{Carboidratos} & 21\text{ g} & 7\\\hline \text{Proteínas} & 0\text{ g} & 0\\\hline \text{Gorduras totais} & 0\text{ g} & 0\\\hline \text{Gorduras saturadas} & 0\text{ g} & 0\\\hline \text{Gorduras trans} & 0\text{ g} & \text{**}\\\hline \text{Fibras} & 0\text{ g} & 0\\\hline \text{Sódio} & 0\text{ mg} & 0\\\hline \text{Vitamina C} & 72\text{ mg} & 160\\\hline \end{array}\)<<P>>\(\text{* \% Valores Diários com base em uma dieta de 2000 kcal ou 8400 kJ. Seus valores diários podem ser maiores ou menores, dependendo de suas necessidades energéticas.}\)<<P>>\(\text{** VD não estabelecido}\)	foto de rotulo nutricional; conteudo e tabela padrao, extraida integralmente
73637	latex_candidato	\(\begin{array}{|l|l|}\hline \text{Conta de luz} & \text{Débito de R\$ 104,23}\\\hline \text{Condomínio} & \text{Débito de R\$ 472,86}\\\hline \text{Prestação do apartamento} & \text{Débito de R\$ 1.450,75}\\\hline \text{Cartão de crédito} & \text{Débito de R\$ 1.025,00}\\\hline \text{Pagamento de fornecedores} & \text{Crédito de R\$ 600,00}\\\hline \end{array}\)
73832	manter_imagem		grafico de parabola com vertice proximo a (-1,1)
73876	manter_imagem		poligono ABCDE sobre grade quadriculada
73904	manter_imagem		grafico de reta com pontos (-2.5,-4) (0,1) (1,3) (2,5) (3,7)
73923	manter_imagem		circunferencia inscrita em quadrado inscrito em circunferencia maior, regiao sombreada
74388	latex_candidato	\(\begin{array}{|l|c|}\hline \textbf{Verdura} & \textbf{Quantidade de pessoas}\\\hline \text{Alface} & 150\\\hline \text{Rúcula} & 70\\\hline \text{Agrião} & 90\\\hline \text{Alface e Rúcula} & 30\\\hline \text{Rúcula e Agrião} & 35\\\hline \text{Alface e Agrião} & 45\\\hline \text{Alface, Rúcula e Agrião} & 15\\\hline \end{array}\)
74887	manter_imagem		circunferencia com triangulo inscrito de vertice V sombreado
75096	latex_candidato	\(\begin{array}{|l|c|}\hline \textbf{Número de crianças} & \textbf{Quantidade de residências}\\\hline 0 & 25\\\hline 1 & 44\\\hline 2 & 56\\\hline 3 & 20\\\hline 4 & 12\\\hline \text{mais de 4} & 3\\\hline \end{array}\)
75170	manter_imagem		mapa da regiao centro-oeste do brasil com estados e capitais
75218	manter_imagem		ilustracao de imagem (planeta terra com expressao) com cota de largura 10cm
75260	manter_imagem		grafico de pizza ingredientes de cozinha italiana
75327	manter_imagem		grafico de barras atendimento de animais domesticos por regiao
75418	manter_imagem		tabela de operacao (Cayley) 7 colunas para conjunto G, tabela larga acima do limite de colunas
75490	manter_imagem		triangulo retangulo com hipotenusa 8cm angulo a e cateto x
75517	manter_imagem		plano cartesiano com pontos R T(4,3) F(10,-5)
75616	manter_imagem		diagrama de angulos adjacentes 2x e x+15
75639	manter_imagem		paralelepipedo (caixa d'agua) com cotas 2,5m 180cm 2m
