paragrafo_id	tipo_conteudo	latex_proposto	obs
118360	manter_imagem		grafico de barras (numero de professores x valores) - reutilizado de questao anterior (118348)
118377	manter_imagem		grafico de reta (temperatura x tempo), 50C -10C 10min
118395	manter_imagem		caixa 3D, cotas 10dm 4dm 6dm
118404	manter_imagem		triangulo com regioes Jardim/Auditorio, cotas 30m 20m X Y
118437	manter_imagem		"Lista de simbolos" (legenda logica) - sem relacao com enunciado (media ponderada de notas escolares); mesma anomalia do lote anterior (7a ocorrencia)
118509	manter_imagem		circulo inscrito em quadrado
118543	manter_imagem		cilindro, cotas 20m 5m
118565	manter_imagem		ilustracao de caminhao, angulo 45 graus, triangulo A B
118580	manter_imagem		grafico em V (funcao) com pontos -1 1 2
118644	manter_imagem		2 cilindros A B, cotas h h prime 5 10 (8o/ultimo item da questao 118633)
118696	manter_imagem		circulo inscrito em quadrado, r=3cm
119157	manter_imagem		2 cubos Tipo A Tipo B, cotas 1cm 5cm 3cm 6cm (8o/ultimo item da questao 119147)
119233	manter_imagem		retangulo "Figura A" (10x,y) e triangulo "Figura B" (10y,8x)
119315	latex_candidato	\(\begin{array}{|c|c|c|c|c|}\hline \textbf{Candidato} & \textbf{Idade} & \textbf{Quantidade de cursos na área} & \textbf{Anos vivendo na cidade} & \textbf{Anos de experiência na função}\\\hline A & 25 & 2 & 3 & 2\\\hline B & 36 & 7 & 15 & 7\\\hline C & 42 & 15 & 18 & 20\\\hline D & 28 & 3 & 28 & 5\\\hline E & 28 & 2 & 28 & 3\\\hline F & 36 & 5 & 10 & 5\\\hline G & 32 & 2 & 32 & 5\\\hline H & 28 & 2 & 28 & 2\\\hline\end{array}\)
119740	manter_imagem		rosa dos ventos + triangulo (raiz2, 45, 1) + texto "raiz2=1,41" (3 de 3 da questao 119735)
119944	manter_imagem		quadrilatero sombreado A B C, cotas 2cm 6cm 4cm 4cm
120023	manter_imagem		tabela larga (quadro de sinais, 11 colunas: x + 10 valores) - excede limite de colunas
120039	manter_imagem		grafico com curva f(x) e area sombreada sob a curva
120067	manter_imagem		grafico com curva e pontos xn xn+1 xn+2 (5o/ultimo item da questao 120060)
120079	manter_imagem		diagrama de 2 arcos com pontos O A B C D E, angulos theta1 theta2
