paragrafo_id	tipo_conteudo	latex_proposto	obs
95863	manter_imagem		figura poligonal com 2 triangulos retangulos E-A-D-B-C (questao 95852, mencionada no inicio do enunciado)
95873	latex_candidato	\(\overline{AP}\)	fragmento continuando "os segmentos ___ e ___ sao paralelos" (questao 95869)
95875	latex_candidato	\(\overline{RQ}\)	fragmento (questao 95869)
95877	manter_imagem		retangulo ABCD com pontos P Q R, angulos x beta alfa
95886	manter_imagem		diagrama de angulos 144, x, x+50 graus (retas)
95917	manter_imagem		segmento de reta com pontos A B C
96051	manter_imagem		2 diagramas: retas paralelas cortadas por transversais (x, x+10, 2, 7) e triangulo (x, y, 8)
96147	latex_candidato	\(\textbf{FÓRMULAS:}\)<<P>>\(x=\dfrac{-b\pm\sqrt{\Delta}}{2\cdot a}\text{ onde }\Delta=b^2-4\cdot a\cdot c\)<<P>>\(\text{Hipotenusa}^2=(\text{cateto }1)^2+(\text{cateto }2)^2\)<<P>>\(V_{\text{Paralelepípedo}}=\text{altura}\times \text{comprimento}\times \text{largura}\)	caixa de formulas de referencia (reutilizada em varias questoes deste lote: 96162,96172,96182,96195,96210,96220,96230)
96151	latex_candidato	\(\overline{OA}\)	fragmento continuando "raio ___" (questao 96144), imagem ampliada 5x
96153	manter_imagem		figura 1 (quadra de basquete) + figura 2 (circulo com retangulo ABCD circunscrevendo metade da circunferencia)
96162	latex_candidato	\(\textbf{FÓRMULAS:}\)<<P>>\(x=\dfrac{-b\pm\sqrt{\Delta}}{2\cdot a}\text{ onde }\Delta=b^2-4\cdot a\cdot c\)<<P>>\(\text{Hipotenusa}^2=(\text{cateto }1)^2+(\text{cateto }2)^2\)<<P>>\(V_{\text{Paralelepípedo}}=\text{altura}\times \text{comprimento}\times \text{largura}\)	caixa de formulas reutilizada (ver obs de 96147)
96172	latex_candidato	\(\textbf{FÓRMULAS:}\)<<P>>\(x=\dfrac{-b\pm\sqrt{\Delta}}{2\cdot a}\text{ onde }\Delta=b^2-4\cdot a\cdot c\)<<P>>\(\text{Hipotenusa}^2=(\text{cateto }1)^2+(\text{cateto }2)^2\)<<P>>\(V_{\text{Paralelepípedo}}=\text{altura}\times \text{comprimento}\times \text{largura}\)	caixa de formulas reutilizada (ver obs de 96147)
96182	latex_candidato	\(\textbf{FÓRMULAS:}\)<<P>>\(x=\dfrac{-b\pm\sqrt{\Delta}}{2\cdot a}\text{ onde }\Delta=b^2-4\cdot a\cdot c\)<<P>>\(\text{Hipotenusa}^2=(\text{cateto }1)^2+(\text{cateto }2)^2\)<<P>>\(V_{\text{Paralelepípedo}}=\text{altura}\times \text{comprimento}\times \text{largura}\)	caixa de formulas reutilizada (ver obs de 96147); a figura da rota do aviao (mencionada como "figura abaixo" no texto) esta em outro paragrafo (96186)
96186	manter_imagem		diagrama de rota de aviao, pontos E A B P C, angulo beta=90 em B
96195	latex_candidato	\(\textbf{FÓRMULAS:}\)<<P>>\(x=\dfrac{-b\pm\sqrt{\Delta}}{2\cdot a}\text{ onde }\Delta=b^2-4\cdot a\cdot c\)<<P>>\(\text{Hipotenusa}^2=(\text{cateto }1)^2+(\text{cateto }2)^2\)<<P>>\(V_{\text{Paralelepípedo}}=\text{altura}\times \text{comprimento}\times \text{largura}\)	caixa de formulas reutilizada (ver obs de 96147)
96210	latex_candidato	\(\textbf{FÓRMULAS:}\)<<P>>\(x=\dfrac{-b\pm\sqrt{\Delta}}{2\cdot a}\text{ onde }\Delta=b^2-4\cdot a\cdot c\)<<P>>\(\text{Hipotenusa}^2=(\text{cateto }1)^2+(\text{cateto }2)^2\)<<P>>\(V_{\text{Paralelepípedo}}=\text{altura}\times \text{comprimento}\times \text{largura}\)	caixa de formulas reutilizada (ver obs de 96147)
96220	latex_candidato	\(\textbf{FÓRMULAS:}\)<<P>>\(x=\dfrac{-b\pm\sqrt{\Delta}}{2\cdot a}\text{ onde }\Delta=b^2-4\cdot a\cdot c\)<<P>>\(\text{Hipotenusa}^2=(\text{cateto }1)^2+(\text{cateto }2)^2\)<<P>>\(V_{\text{Paralelepípedo}}=\text{altura}\times \text{comprimento}\times \text{largura}\)	caixa de formulas reutilizada (ver obs de 96147)
96230	latex_candidato	\(\textbf{FÓRMULAS:}\)<<P>>\(x=\dfrac{-b\pm\sqrt{\Delta}}{2\cdot a}\text{ onde }\Delta=b^2-4\cdot a\cdot c\)<<P>>\(\text{Hipotenusa}^2=(\text{cateto }1)^2+(\text{cateto }2)^2\)<<P>>\(V_{\text{Paralelepípedo}}=\text{altura}\times \text{comprimento}\times \text{largura}\)	caixa de formulas reutilizada (ver obs de 96147)
96352	manter_imagem		grafico de barras (idades de alunos)
96475	manter_imagem		retangulo dividido em 3 regioes I II III, cotas x e 1/3 x
