paragrafo_id	tipo_conteudo	latex_proposto	obs
16040	manter_imagem		gráfico de barras
16055	manter_imagem		gráfico de retas com pontos (f, g)
16070	manter_imagem		mapa com distâncias
16087	latex_candidato	\(\begin{array}{|c|c|c|c|c|c|c|c|c|}\hline \textbf{Ano} & \textbf{Mês} & \textbf{Amazônia} & \textbf{Caatinga} & \textbf{Cerrado} & \textbf{Mata Atlântica} & \textbf{Pampa} & \textbf{Pantanal} & \textbf{Total mensal} \\\hline 2019&1&2.983&120&508&270&4&531&4.416\\\hline 2019&2&1.598&23&316&290&15&538&2.780\\\hline 2019&3&5.279&37&395&337&32&103&6.183\\\hline 2019&4&1.913&16&817&134&55&126&3.061\\\hline 2019&5&812&252&3.757&193&25&73&5.112\\\hline 2019&6&1.763&357&8.458&1.593&184&342&12.697\\\hline 2019&7&4.281&1.518&12.898&3.323&712&846&23.578\\\hline 2019&8&24.944&3.397&36.549&4.437&260&3.913&73.500\\\hline 2019&9&16.253&6.723&58.976&4.443&59&6.476&92.930\\\hline 2019&10&5.366&18.494&18.548&2.523&21&5.188&50.140\\\hline 2019&11&5.455&15.858&5.087&1.401&13&2.317&30.131\\\hline 2019&12&1.803&8.389&1.902&461&16&380&12.951\\\hline \textbf{Total anual}&&72.501&55.536&148.648&19.471&1.398&20.835&318.389\\\hline\end{array}\)	TABELA GRANDE (12 linhas x 9 colunas) — alto risco de erro de transcrição de dígitos. CONFERIR CADA VALOR contra a imagem original antes de aprovar na revisão manual.
16106	manter_imagem		diagrama geométrico (triângulo)
16145	manter_imagem		ilustração (portão de madeira)
16157	manter_imagem		gráfico de rosca (donut)
16253	manter_imagem		diagrama geométrico (tubo/cilindro)
16266	manter_imagem		diagrama geométrico (idêntico a 16253)
16333	manter_imagem		gráfico de pizza
16371	manter_imagem		gráfico de função linear
16392	manter_imagem		gráfico de barras (histograma)
16474	manter_imagem		ilustração (carrinho de brinquedo com régua)
16512	manter_imagem		foto de anotação manuscrita (parcialmente ilegível)
16522	manter_imagem		gráfico de barras
16607	latex_candidato	\(\begin{array}{|l|c|c|c|}\hline \textbf{Companhia de Saneamento — Tarifas de Água/}m^3 & & & \\\hline \textbf{Faixa de Consumo} & \textbf{Tarifa} & \textbf{Consumo} & \textbf{Valor-R\$} \\\hline \text{até 10} & 4{,}40 & \text{Tarifa Mínima} & 4{,}40 \\\hline \text{11 até 25} & 8{,}00 & 7 & 56{,}00 \\\hline \text{26 até 50} & 11{,}30 & & \\\hline \text{acima de 51} & 13{,}50 & & \\\hline\end{array}\)
16674	manter_imagem		diagrama geométrico (4 cones)
16683	manter_imagem		diagrama geométrico (cubo com base)
16692	manter_imagem		gráfico de barras
16817	manter_imagem		diagrama geométrico (polígono com medidas)
